artist,beg_1mfcc_mean,beg_1mfcc_std,beg_2mfcc_mean,beg_2mfcc_std,beg_3mfcc_mean,beg_3mfcc_std,beg_4mfcc_mean,beg_4mfcc_std,beg_5mfcc_mean,beg_5mfcc_std,beg_amp1,beg_amp2,beg_amp_max_folded,beg_beat_strength,beg_centroid_mean,beg_centroid_std,beg_flow_mean,beg_flow_std,beg_intrvl_peaks_folded,beg_lowenergy,beg_per1,beg_per2,beg_per_max_folded,beg_per_max_unfolded,beg_pitch_strength,beg_ratio_amp1_amp2,beg_rolloff_mean,beg_rolloff_std,beg_zrc_mean,beg_zrc_std,end_1mfcc_mean,end_1mfcc_std,end_2mfcc_mean,end_2mfcc_std,end_3mfcc_mean,end_3mfcc_std,end_4mfcc_mean,end_4mfcc_std,end_5mfcc_mean,end_5mfcc_std,end_amp1,end_amp2,end_amp_max_folded,end_beat_strength,end_centroid_mean,end_centroid_std,end_flow_mean,end_flow_std,end_intrvl_peaks_folded,end_lowenergy,end_per1,end_per2,end_per_max_folded,end_per_max_unfolded,end_pitch_strength,end_ratio_amp1_amp2,end_rolloff_mean,end_rolloff_std,end_zrc_mean,end_zrc_std,mid_1mfcc_mean,mid_1mfcc_std,mid_2mfcc_mean,mid_2mfcc_std,mid_3mfcc_mean,mid_3mfcc_std,mid_4mfcc_mean,mid_4mfcc_std,mid_5mfcc_mean,mid_5mfcc_std,mid_amp1,mid_amp2,mid_amp_max_folded,mid_beat_strength,mid_centroid_mean,mid_centroid_std,mid_flow_mean,mid_flow_std,mid_intrvl_peaks_folded,mid_lowenergy,mid_per1,mid_per2,mid_per_max_folded,mid_per_max_unfolded,mid_pitch_strength,mid_ratio_amp1_amp2,mid_rolloff_mean,mid_rolloff_std,mid_zrc_mean,mid_zrc_std,song,freq_fin,weights_fin
Guns NRoses,689.82952811,84.0387058984,134.529646871,35.4442663732,-18.645495510299998,19.4688836513,30.861801042199996,18.2336038696,-5.88189156732,15.329870317300001,0.162974194213,0.1113276699,65619764.0,36202937.1632,3417.02392578,112.365913391,1.98918926716,0.0167686734349,1,0.40000000596,145,139,8,57.993917173599996,516023937.0,0.683099986701,120901.86718800002,6695.48535156,0.0645813047886,0.0035257195122500007,593.026492304,203.34710197099997,80.38669041850001,42.9966200741,-11.738106585499999,43.850542078900006,36.2497117452,20.3184420572,-9.598838847849999,30.973493568400002,0.267542937628,0.158173861116,38929722.0,26127132.9838,4487.28466797,589.407531738,2.34388756752,0.291904389858,2,0.6399999856949999,193,192,1,63.2690524158,276049023.0,0.591209256048,131582.265625,8100.71826172,0.103701889515,0.019095899537200003,835.654846802,45.831761726,132.381333375,20.708557868299998,-34.195564552,12.4843278419,45.777918687399996,12.6197365242,-18.5863627042,15.300402800799999,0.19407756191,0.122209290334,270237906.0,147695003.602,4196.23193359,115.416000366,1.9804905653,0.015629356727,3,0.439999997616,128,112,5,53.5259205937,1418396031.0,0.629693041955,146718.0,1682.56884766,0.0748319476843,0.004882554989310001,Patience,rock,rock
Guns NRoses,786.2197387489999,70.1163429255,134.361195584,28.5725330237,-68.5733051917,21.110211786,37.5263243121,12.3916824638,-7.49835105734,9.47222021624,0.346729666917,0.292820218585,84623963.0,7429965.119789999,3690.64624023,154.120651245,2.00525045395,0.007289037108419999,1,0.479999989271,191,118,10,63.1039096009,553317915.0,0.844520231534,106533.335938,10950.2841797,0.090524867177,0.00519473524764,744.1057765689999,180.776999357,113.49777057799999,39.4968097439,-28.920513087199996,38.582911664499996,51.685323327,17.9030995795,-4.581366130169999,25.0391921444,0.136804017414,0.133340551684,126151857.0,35488772.0493,3741.2019043000014,118.1590271,1.85963404179,0.17297342419599998,1,0.5600000023839999,199,197,0,61.175079641,764955324.0,0.97468301154,117167.46875,5034.19921875,0.0784377902746,0.0148947285488,873.651826749,27.2140929043,137.385666548,19.097585010499998,-53.056760474399994,11.8633219981,53.6514978458,9.334091722430001,-25.4497909222,11.624655537699999,0.17203121708299998,0.162456919754,104027317.0,109918256.742,3903.06030273,139.669265747,2.00215482712,0.0118121393025,1,0.479999989271,195,154,5,57.993917173599996,1015905403.0,0.944345581625,128849.46875,5799.41699219,0.100685410202,0.00717298174277,Sweet Child OMine,rock,rock
Foreigner,768.749753823,59.6423717718,166.223948275,16.0473667943,23.7055782383,37.2676749941,67.8137927755,18.4149591848,9.32349327048,11.2882828232,0.290305213163,0.260788603544,1238805015.0,665533015.455,1851.30151367,81.8311691284,2.22990345955,0.045332685113,9,0.360000014305,152,122,1,73.3289681253,4597414671.0,0.8983255956799999,70119.734375,2560.63012695,0.017154749482899998,0.00165373401251,882.853894074,32.4112284738,190.157223932,9.67668589773,-59.726766240299995,17.291439353,54.232094195200006,11.807306797699999,-5.65718894356,10.0501244286,0.416897460338,0.232693366202,828733117.0,305725327.947,2203.33447266,84.1195068359,2.00348043442,0.0185107067227,8,0.40000000596,153,136,2,74.3983376062,5929037795.0,0.558154914192,66334.0703125,3508.6027831999995,0.0487497113645,0.00242532463744,838.773151606,46.681263286400004,182.86742365599997,12.7653999761,-16.6169105379,29.998534750500003,56.8676456132,15.339464666,-3.53467056877,12.1780541174,0.210553414242,0.163552038948,1340665224.0,440320139.0380001,2082.09130859,152.318359375,2.0272166729,0.0297687873244,7,0.479999989271,173,151,8,68.2768737022,6974345131.0,0.7767722007119999,74277.0,6751.52685547,0.0267654322088,0.00342573644593,I Want To Know What Love Is,rock,rock
Reo Speedwagon,796.873235086,43.8491693995,140.334416411,19.5226140035,-35.3163037085,12.270077376700002,56.386843980900004,12.7011454219,-36.137661634400004,12.3048953666,0.243774805088,0.212513607184,108973171.0,64586601.1149,4009.62084961,180.28436279299999,2.06919574738,0.015313631855,7,0.6399999856949999,194,145,7,63.1591324244,583402675.0,0.8717619817479999,135295.53125,3508.30932617,0.07333958148960001,0.005159608088430001,782.3788796819998,115.856458303,121.388219463,20.5807296556,-0.0856710975615,24.588726485100004,51.81805003,17.165733031800002,-12.4372589633,20.3956075969,0.381343128165,0.208008557139,191651194.0,167933970.472,4202.78808594,50.1059188843,1.92686975002,0.0441080965102,7,0.360000014305,195,146,7,73.0198109726,1197945059.0,0.545462974879,142381.46875,1950.50048828,0.0592824406922,0.00890138745308,894.66679807,29.438919372399997,143.06011438,16.7691891271,-41.312498605900004,10.0864467632,56.0399959187,12.4775898803,-16.7753215269,13.181367538499998,0.26698200681,0.212747488984,502527018.0,292135572.66400003,3583.54345703,141.26910400399998,2.0539917945900004,0.0442643500865,2,0.439999997616,194,146,0,72.2545000474,2779116581.0,0.796860775474,121602.86718800002,4985.66699219,0.0684030205011,0.00460732961074,Cant Fight This Feeling,rock,rock
Reo Speedwagon,713.1699235460001,110.64680035399999,96.94629222,63.081802930900004,-18.5201509607,25.500742540799997,45.687510232799994,20.4519776557,-13.3380586562,16.9987042196,0.470203268648,0.183605035198,137202876.0,149320983.311,4321.84814453,394.989135742,2.0185325145700004,0.0308874249458,1,0.439999997616,135,90,5,77.0876100814,524305942.0,0.390480133679,154567.40625,8010.66162109,0.0894978046417,0.0371336899698,590.581487922,102.641294872,58.0809501226,44.193465391800004,1.70295601718,21.6257394446,51.411837942700004,21.0383232531,-7.49008534096,16.9659896908,0.466261077489,0.15042978986400002,48946880.0,123161158.804,6091.60253906,198.49839782700002,2.04846119881,0.015942439436899998,1,0.519999980927,140,135,4,76.9390053879,109692684.0,0.322629953745,180405.53125,2151.84301758,0.141273275018,0.0245605893433,894.88274906,32.4358118152,128.726825491,17.0399067625,-40.0926863479,12.5930160062,55.667502175699994,14.7816408893,-32.164970228,11.585543035799999,0.332471151436,0.289702813773,444559958.0,281344654.619,4299.10644531,51.293598175,2.02653551102,0.0175003726035,8,0.519999980927,181,135,0,72.2870726637,2742138939.0,0.871362259616,149206.140625,1322.71911621,0.098685413599,0.00295488839038,In My Dreams,rock,rock
Reo Speedwagon,849.211308382,60.92662450970001,176.700172984,20.0675010325,-59.3977464607,18.303299353099998,57.09136560090001,23.267655144099997,-3.48819372804,22.3382688604,0.149993240048,0.140109587942,853428164.0,264950078.356,3262.88549805,82.5547866821,2.01226449013,0.0221088007092,1,0.40000000596,184,183,10,71.1437066225,3425745095.0,0.934106016358,108142.53125,2140.92431641,0.0563862919807,0.00372636364773,869.34322764,141.90019319200002,149.60961402700002,43.78452637149999,-58.8390841699,37.099500342199995,62.095882797799995,23.357845314299997,-18.4432569749,22.5180762246,0.153094970076,0.113205577331,820662950.0,297859148.267,3148.95483398,58.4139175415,2.01102948189,0.013521072454799998,3,0.40000000596,183,182,8,59.1437066225,7017128251.0,0.739446745209,103564.664062,1519.59179688,0.07797218114139999,0.00671478454024,944.817298912,29.7819554352,165.56018412,12.1173120717,-77.3327520323,11.5962636864,74.69493061979999,10.4339799647,-24.751432829699997,14.9413053229,0.257113028453,0.13178244367900002,1596153459.0,724304958.528,3276.35083008,35.996723175,2.01275038719,0.011750000529,2,0.360000014305,176,165,11,59.2130948536,11081723104.0,0.5125467366309999,108396.203125,1126.47058105,0.08565200120210001,0.00439467746764,Keep On Loving You,rock,rock
Air Supply,759.79074741,82.4548662558,160.18919663399998,25.940832140900003,-17.563387904000002,25.2749843864,40.4072513569,17.8032045082,-4.07983941656,17.1406590046,0.283744000605,0.186128714038,168872536.0,182652057.527,2855.94091797,324.210174561,2.02924370766,0.00942266918719,7,0.439999997616,136,102,11,60.2218660311,1152591279.0,0.655974095103,96738.796875,14083.759765600002,0.0440962463617,0.00669220276177,911.707711375,104.732176254,152.474937371,26.584359209099997,-59.3933193153,27.0331286838,53.716387718,18.4138056932,-28.375672752800003,18.6672413623,0.163812722769,0.140233553732,1858840886.0,150938898.147,3904.54711914,119.30814361600001,2.0124607086200004,0.017992287874200003,5,0.5600000023839999,173,171,3,51.7018834723,7581199561.0,0.8560602092540001,126569.60156199998,2857.8527832,0.08666082471610001,0.00363948591985,912.1617003739999,36.1312109956,157.467218238,23.812035171999998,-63.8565013096,12.6154308276,54.5309989867,14.075281638,-26.7448760558,15.8610060398,0.25391283324,0.225237561595,444197761.0,298389406.007,3820.66552734,89.07359313959999,2.00355029106,0.007006566971540001,4,0.439999997616,165,103,8,64.2281349474,3881131779.0,0.887066473641,122784.13281199998,2580.99633789,0.0919508188963,0.00188308057841,All Out Of Love,pop,soft rock
Air Supply,727.194157031,75.67810269520001,174.453806713,31.218221830900003,-21.9785545966,16.2687813749,30.538105869699997,20.050115675,-3.56133349061,18.185736357,0.24586080676,0.160483848636,103300173.0,81899471.2839,2620.81494141,99.1963195801,2.04844355583,0.0157662536949,3,0.360000014305,140,108,4,49.901578144300004,700069584.0,0.652742707351,87669.1328125,6519.06787109,0.0374562852085,0.0040578804910200005,855.096929407,102.981665406,127.01194673299999,23.504599706300002,-48.8361732202,18.929898694600002,43.6233821994,17.8544200378,-19.2182486798,17.8291418249,0.166718048035,0.130291996758,402560757.0,197812120.944,3936.22216797,44.547653198199995,2.00651979446,0.00667060166597,5,0.360000014305,198,179,11,59.0040902167,2562106750.0,0.781511049909,127967.0,2233.24072266,0.0988438427448,0.00244490802288,829.548431612,55.5665968647,154.927445427,24.9791594115,-37.950790041,14.3418570286,45.2358517272,16.762066586,-15.7756568724,19.6635055824,0.200365417244,0.09298333268819997,260830758.0,111687247.727,3510.22802734,280.060852051,1.99480164051,0.0126256272197,1,0.519999980927,190,110,9,56.5212872745,1684134143.0,0.464068769786,115525.0,7043.27685547,0.0632746815681,0.0109611852095,Even The Nights Are Better,pop,soft rock
Air Supply,763.358829582,78.4229569332,179.159979985,37.2516893949,-49.0680240777,18.4095860105,43.3447818487,28.306383430100002,-0.532422763013,27.1406482006,0.08977131451850001,0.0845690406918,144807088.0,74999996.9349,2742.80029297,138.579605103,1.97930777073,0.0141027783975,2,0.6800000071529999,135,129,5,65.23495003869999,1148068414.0,0.942049708701,98479.0703125,6110.20703125,0.0575963705778,0.00268180039711,754.463863701,139.043586406,145.64008673700002,50.9215977618,-59.6345471661,32.381551181199995,49.755865550299994,26.1181910464,-11.0023589378,16.4655711586,0.238547830098,0.157304791425,216507348.0,99663918.3622,2989.52075195,51.08335495,2.00757336617,0.006041666027159999,10,0.439999997616,198,174,10,58.2886024245,1240973116.0,0.659426628867,99461.6015625,2271.61450195,0.087097607553,0.00145641388372,819.6851005110001,34.8157265383,185.119652646,19.177542541199998,-65.1386853926,14.074978263,54.986704588100004,18.579677810299998,-10.9217481378,18.9645088326,0.214223393549,0.157098191254,209749341.0,127480940.265,2818.30444336,90.6843566895,2.01185297966,0.0047638011165,4,0.600000023842,144,96,6,50.0197515757,1757952920.0,0.7333381693340001,100486.734375,4186.51611328,0.0652916133404,0.00185070140287,Every Woman In The World,pop,soft rock
Air Supply,700.777423073,77.80045994529999,169.877110123,40.1020306506,23.2512387588,20.3128680644,34.1667261537,19.871591957899998,-0.200414623102,16.730198238099998,0.16562924004899998,0.125586219763,701559884.0,62987608.0524,1718.6048584000002,185.470031738,1.46786522865,0.0286602582783,1,0.600000023842,130,122,8,56.921128152899996,4085156417.0,0.75823701012,53781.66796880001,14641.4931641,0.017712270841,0.000922720879316,739.8112532480002,80.29080781319999,190.47115026,32.6748853379,9.22883947005,33.281709249,32.157484921999995,13.6095117478,8.33830505583,21.502955069499997,0.131777651928,0.125302762475,928092606.0,30697173.6769,1728.4128417999998,292.619232178,1.87546658516,0.114423111081,7,0.5600000023839999,198,197,11,76.3829408119,4454268088.0,0.950865041545,46187.3984375,11107.1152344,0.0244409162551,0.00735852541402,864.244465229,40.3484740208,178.77224698599997,21.2234357607,-23.290885047899998,15.0746094503,39.0226931366,15.4023869752,0.8182841261370001,13.967797488099999,0.368972522123,0.345244948589,1060453237.0,215526035.309,2377.80322266,32.8332176208,1.9898993969,0.00811536423862,1,0.40000000596,163,122,5,72.609471934,6685102416.0,0.935692844016,73709.6640625,3984.00805664,0.0361888632178,0.00354096782394,Goodbye,pop,soft rock
Air Supply,775.670022892,75.58233542810001,145.94531046,21.6363506028,-23.382273131799998,15.7509735284,33.80853434,30.533146375999998,7.21604404097,25.5844129406,0.334208462902,0.247993370984,632528919.0,142666123.676,3220.87890625,292.347015381,2.00832080841,0.00764327030629,5,0.439999997616,181,172,9,57.0785141504,2051202422.0,0.742031990545,113241.203125,11207.0478516,0.0452879816294,0.00342084700242,878.724147605,108.23780514299999,141.896791514,27.382655293600006,-23.5044700026,22.7995091937,44.1108241064,18.9184616384,-40.0164868841,15.1388268311,0.234318730202,0.192537388198,1405123956.0,764954286.543,3461.24731445,88.4984588623,2.02958726883,0.015327055007200004,5,0.40000000596,191,189,9,57.2344822367,8160257342.0,0.821690131352,124596.0,2797.32836914,0.07429357618089999,0.00336720771156,894.15873792,43.1166153354,157.717541681,21.9917462568,-21.7530985108,15.8251450589,47.843944142,17.7942027353,-27.9270379262,17.8313048094,0.230083115687,0.221463584553,1038261818.0,1000535749.67,3257.42211914,135.397613525,1.975695014,0.0182782076299,7,0.6800000071529999,171,156,2,62.7688215821,7189295541.0,0.962537315666,119930.734375,4083.43505859,0.056592591106900014,0.00294828275219,Lost In Love,pop,soft rock
Air Supply,631.253150467,36.0749596597,173.717599629,16.695207366400002,-42.465904797600004,15.128539095,22.7190702447,12.6960405646,-11.647066598099999,11.015371285499999,0.150503266619,0.136062960519,15941130.0,5075356.98864,2176.6953125,157.67807006799998,2.02139997482,0.0226821303368,5,0.600000023842,150,131,4,28.331492511,79278240.0,0.904053204792,63942.1328125,4466.67919922,0.0522951893508,0.00249304668978,785.640413638,74.7000093284,177.126768202,24.6322322694,-86.1445315257,19.6360662061,42.8060256583,21.7016526281,-28.4799903491,14.69405031,0.157033411249,0.151754295768,196983581.0,21745592.9208,2706.57250977,28.6632022858,2.05554556847,0.014249516651,7,0.479999989271,198,134,4,27.4868205764,953881546.0,0.966382214846,83660.734375,1240.53063965,0.07661748677489999,0.00186001777183,803.281620401,29.6416458173,193.19982546,14.1530532281,-79.4893445446,14.741268547699999,45.025815588,18.2942017778,-21.365341296500002,14.846325166700002,0.248093767281,0.113581616589,154707346.0,21751603.775,2599.09155273,44.5263633728,2.0295124054,0.00922928284854,1,0.6399999856949999,170,103,9,57.0,1010021527.0,0.457817291556,79830.0703125,2996.99902344,0.0681560114026,0.00157683354337,Making Love Out Of Nothing At All,pop,soft rock
Air Supply,705.01889089,85.5354473141,147.671056832,33.7510604566,-14.369233818800002,31.9676979394,8.08974374122,20.3725579364,-10.2032042616,20.0952362634,0.15220032281600002,0.147863115899,164714004.0,85661386.0758,2354.23413086,158.249465942,2.00886249542,0.0076328581199,9,0.519999980927,194,98,9,57.4658309867,1115284882.0,0.971503300144,71554.734375,3908.26660156,0.0468189455569,0.0119812106714,739.178687195,143.24601846,124.107516535,37.6252415792,-24.913213531999997,26.037327979,21.4818543173,17.6215960779,-8.367132694219999,15.3146449447,0.279003949871,0.17212417242199998,323427584.0,169318334.50100002,3231.77075195,146.533477783,2.02288246155,0.0195664577186,5,0.600000023842,196,185,11,51.7018834723,1918841181.0,0.616923783701,105580.070312,6208.04150391,0.0650464072824,0.00465756841004,840.559745157,50.4175772646,165.20952249200002,28.399299763600002,-36.0095784087,16.9420451268,31.2110908075,18.8823016986,-9.84373510386,18.7025124799,0.177689184741,0.126377796328,496918413.0,210786756.313,2834.27807617,146.462356567,1.98402369022,0.0141197219491,5,0.5600000023839999,160,133,4,41.717219120100005,4078177706.0,0.7112295355079999,91452.796875,9285.11816406,0.05865658819680001,0.0049983221106200005,The One That You Love,pop,soft rock
Slipknot,894.8451998080002,98.4282054525,115.65044181299999,27.586647781,-49.3664384243,15.9873528251,57.7618823302,22.254784780799998,-23.8933076619,13.325902975899998,0.10877126098,0.0840337573284,236919163.0,109607184.07,4134.65820312,51.3570327759,1.97443974018,0.0100284274668,3,0.5600000023839999,199,166,8,68.80214252649999,2313788076.0,0.7725731647399999,128351.0,1102.11547852,0.110445149243,0.00413819914684,643.134568231,121.19717468299999,116.240223359,21.136368567999998,18.213749284000002,33.254423024299996,12.4861063626,19.9616291254,2.15236239799,13.2493140383,0.205830877266,0.204865348032,63315279.0,-73318040.7765,2887.5378418,332.48483276400003,1.83348488808,0.14412795007200002,3,0.800000011921,192,60,11,71.7919290815,452358079.0,0.99530911374,103593.601562,17018.2773438,0.049317207187400014,0.00828512758017,929.301977247,26.575564704899996,154.616864402,17.9294534104,-67.9650107735,10.822381002,59.5282497621,10.8135608898,-18.5492830021,16.4161386504,0.299869713409,0.155564830819,576362618.0,117058532.86,3203.87329102,46.4374694824,2.00815415382,0.00357647053897,9,0.600000023842,195,128,0,60.2870726637,3738605240.0,0.518774734034,100926.335938,2806.02636719,0.08568394929169999,0.0014286050573,Before IForget,rock,metal
Slipknot,895.3735539910001,124.35069462,133.79781493,31.9398944044,-57.7934636271,22.5251444103,53.83316485090001,27.2277428384,-2.61054218739,25.028616190500003,0.172113573547,0.151750208262,655300311.0,298711036.885,3638.21411133,124.19535827600001,1.91981637478,0.041650544852,5,0.280000001192,193,126,6,66.23264486229999,5784017722.0,0.881686465133,112699.07031199998,4570.15820312,0.08974582701919999,0.0013516111066600002,944.81503383,118.45473307200001,134.099939006,28.9089955191,-64.5270690359,27.408200006599998,57.7974462346,20.199687513900003,-21.4170579125,14.2596958143,0.433028208841,0.142407019675,950220636.0,749521750.1980001,3485.55932617,107.59825134299999,1.92440092564,0.00740685220808,1,0.479999989271,126,109,6,74.0197515757,8233773221.0,0.328863147405,106421.335938,5981.73632812,0.0929430052638,0.0013387051876600005,976.758152958,26.561102515100004,141.10575700299998,16.3852269673,-74.3730950027,10.158683467100001,66.84750678350001,10.2265893292,-19.1034817583,12.471430930699999,0.239188819592,0.180370378041,1055166529.0,590647121.789,3614.41186523,26.7917976379,1.99768829346,0.00380429485813,5,0.519999980927,168,144,6,66.7331678849,8558456183.0,0.754092011277,110112.265625,1055.21081543,0.10004978627,0.00253305980004,Psychosocial,rock,metal
